motion_param,r2_full,r2_adjusted,r2_phase_only,r2_amplitude_only,f_statistic,f_pvalue,correlation_r,correlation_p,beta_sin,beta_cos,beta_amplitude,beta_sin_amp_interaction,beta_cos_amp_interaction,subject,run,gastric_peak_freq
trans_x,0.04704998013951234,0.03631856099693931,0.03897844795909311,0.0005108139655574107,4.384320425325521,0.0006602071633137438,0.19485910469264547,3.1540135512988695e-05,0.0026392978323613193,-0.00019021918360056806,-0.00023001330004054964,-0.0021446962822853676,0.001080101056220781,RoK,2,0.047407407407407405
trans_y,0.08286116243444364,0.07253302237176851,0.05905661672488771,0.00021683118459103756,8.022854253680702,2.9483433240958865e-07,-0.2592763100693147,2.3983426464489635e-08,0.0009357463112386289,0.010496766509369098,-0.0022366299457373343,-0.00020562312351596465,-0.00997718505892176,RoK,2,0.047407407407407405
trans_z,0.08232650803609176,0.07199234709055224,0.0652903393123111,0.000482398802664874,7.966443378417294,3.324854226987176e-07,0.17935636420682027,0.0001306642241211961,-0.0032306594562897676,0.005591338374619694,-0.0010770559730193569,0.0015959256042522808,-0.003118238300930767,RoK,2,0.047407407407407405
rot_x,0.04950241487134832,0.03879861323701661,0.016569870893048178,1.37840104769138e-05,4.624750771966188,0.00039940404580736616,-0.047076745399395034,0.31904440294487263,0.014034021889105,-0.002741586366870631,0.0007892350935934824,-0.008996581993247437,0.0014790984297851422,RoK,2,0.047407407407407405
rot_y,0.021556378017120292,0.01053786876055629,0.007471380290966723,9.592681553582949e-05,1.9563788090733496,0.08393568936057781,-0.08887022885014478,0.05960455836825724,-0.006385130066227437,0.0017243109816080671,-0.0001812874657701357,0.004406608814311291,-0.0018293585988870794,RoK,2,0.047407407407407405
rot_z,0.04225982618250268,0.03147446386473807,0.016691406625474636,0.0004811975950165248,3.918257443507149,0.001737082584037332,0.07700308176494326,0.1028140206767396,0.010905800711397115,0.012215887021091961,-0.0003060949685292036,-0.006887647696913804,-0.007722094291014888,RoK,2,0.047407407407407405
trans_x,0.1721410521244786,0.16281831622497955,0.04164136347494973,0.025397730139984254,18.464649645789848,1.1315065905941176e-16,0.24904088002877467,8.659029457789039e-08,0.0013227130863051563,-0.004261698114104101,-0.0009287961054826152,-2.772113850604027e-06,0.003996667472809782,AlM,1,0.04666666666666666
trans_y,0.27838401709125604,0.2702577109774188,0.08351354691023538,0.03242499336778093,34.257141337222436,1.31229240866019e-29,-0.4061728225308141,2.649214549596024e-19,0.009819301828806743,0.010924429529305807,0.0023358955054285507,-0.005394766851350194,-0.013002885857062729,AlM,1,0.04666666666666666
trans_z,0.28938470963489815,0.28138228519384967,0.05752707547287761,0.03405751427491133,36.16212958544151,4.589725328595241e-31,0.4019673094149967,6.647617632416567e-19,-0.00027682874040836126,-0.005706672789831095,-0.000978033069023809,0.0009026644942327128,0.0059463984356024685,AlM,1,0.04666666666666666
rot_x,0.43474978346938686,0.4283843531030511,0.03951603552291538,0.04870408428352169,68.29856874542342,7.213492998870477e-53,-0.44753079155295417,1.5104377296139386e-23,-0.005171767011217739,0.05936348044570127,0.009087258818388195,0.0015206702498657366,-0.05575348274523085,AlM,1,0.04666666666666666
rot_y,0.26327120938406434,0.2549747139942452,0.03971487655447936,0.04601414732495357,31.73282175352417,1.2039278933969593e-27,0.36761909122683795,7.587938305718242e-16,-0.0005854383384346671,-0.004896046706472829,-0.0011425525907436942,0.0008492772504594545,0.004965368005457718,AlM,1,0.04666666666666666
rot_z,0.27993911429976015,0.2718303205418746,0.042512763049591284,0.036840883879350805,34.52290472026457,8.196050087064513e-30,0.36612752548754623,1.0112591163276004e-15,-0.0006103928871581785,-0.013252943765060395,-0.002252954066523369,0.0020463158129497504,0.012961643777614332,AlM,1,0.04666666666666666
trans_x,0.08018908271921898,0.0698308516687598,0.07184547681849018,0.0004920437203208561,7.741580809366448,5.368574334611846e-07,-0.2578213519395506,2.888331721610392e-08,0.002728763919700275,-0.0017884201578654104,0.00045362278796112104,-0.0007567952708307491,-0.0021426750594925534,AlM,2,0.04814814814814815
trans_y,0.07277653500085712,0.06233482931392986,0.07131921297639954,0.0001278707707014215,6.969793746626216,2.7805792991110093e-06,-0.154703442087001,0.0009931123606183336,0.011629545143527096,-0.007404671033698488,0.0008208305649138963,0.0021927896918367594,-0.002761185823785935,AlM,2,0.04814814814814815
trans_z,0.06881425234985061,0.058327926362799376,0.03552177824770841,0.0003551328889671579,6.5622842962181505,6.622578510634593e-06,-0.055857538585732794,0.23698948381912768,-0.0037471948671856884,-0.008308620864692475,0.0005772792087314261,0.0015195813492511858,0.004452501900021671,AlM,2,0.04814814814814815
rot_x,0.09493304826869486,0.08474085286631527,0.07974002931402746,0.000275483682344313,9.314288484552696,1.889439152714881e-08,0.0936682453147326,0.047050553547521246,-0.0018580530951876873,0.00225399176005312,-0.0005966306932731125,-0.007359909410220919,0.0013406062216416515,AlM,2,0.04814814814814815
rot_y,0.09580752137145254,0.08562517363914912,0.06574551882592106,0.0002857767536100786,9.409177911642466,1.5446578179608063e-08,0.0345922555186018,0.46417426153596375,-0.0006601597118029603,0.0011116071275229147,0.00010202885664265942,0.0026089732180701124,-0.0004375213395092512,AlM,2,0.04814814814814815
rot_z,0.09285890303942101,0.08264335014572077,0.07047418213075851,0.00011278161106886841,9.089953721123184,3.043068574992375e-08,-0.1604261831504885,0.000635862177682516,0.0007590693369036745,-0.01095171647018798,7.503667776810179e-05,-0.0009864305459047224,0.004433661688873897,AlM,2,0.04814814814814815
trans_x,0.026396318782481276,0.015432313363365036,0.020209282061280254,5.622700449681162e-06,2.407543390708124,0.03593716123476749,-0.06483353406862442,0.16976897914484804,-0.00022688981089942018,-0.0023792973812777167,5.933704932403301e-05,-0.0005062853406721678,0.001084373238837055,ErG,1,0.05222222222222222
trans_y,0.10515191084771502,0.09507479272663077,0.0438699258316001,0.0004217839136524404,10.434720481017914,1.7588834373561211e-09,0.2769443582401434,2.2894054221661976e-09,0.013687925140512787,-0.010917547110858149,-0.0012023392986510385,-0.010519912402128424,0.016297141352881475,ErG,1,0.05222222222222222
trans_z,0.0233140269939327,0.012315311081702252,0.0006699867707158358,0.0021919663095598674,2.1197044436803427,0.062026130864251544,-0.05413481145017479,0.2517871836283436,-0.001297193006016498,0.001688416966162135,-0.0004548969212854821,0.0011773143057863366,-0.001353238801390335,ErG,1,0.05222222222222222
rot_x,0.1875856658532734,0.17843685578405355,0.08558363755550202,0.000679867502225151,20.50383213051755,1.961374912428559e-18,0.33638236295273566,2.2911994576533393e-13,-0.0329661162253843,-0.00386805879429079,0.00013611968578549494,0.024056974817612965,0.01567917577218835,ErG,1,0.05222222222222222
rot_y,0.0540178970020323,0.043364945391694776,0.023287564212805756,0.00013341216711115766,5.0706976787178935,0.0001564770316261529,0.13640917706190014,0.0037412757538327654,-0.0020597928983461995,-0.0006577743337606698,2.1947836845670812e-05,0.0011552429174502001,0.0009176185589633482,ErG,1,0.05222222222222222
rot_z,0.2839765705315709,0.2759132436231426,0.13437629197989165,0.00022569683220985404,35.218288152839506,2.4025055043818687e-30,-0.46626940736752365,1.1377561402158412e-25,0.015166305855573142,0.010307307068156591,0.0002893534779124106,-0.01023493813628554,-0.01686863926187736,ErG,1,0.05222222222222222
trans_x,0.057025392212151194,0.046406308791116846,0.053374352817531,0.00014720912778942719,5.370086094172216,8.317719779470171e-05,0.053812502319310285,0.2546255306627622,-0.001953462581237475,-0.0006269211467947955,7.938307021959943e-05,0.0004929418991668373,0.0006417911472666152,SiC,1,0.048888888888888885
trans_y,0.09496883705526094,0.08477704467975711,0.004296777898493032,0.0018912826941447358,9.318168341372461,1.873935322967164e-08,-0.049461166335783985,0.2951215239285414,0.012487591708673532,0.011705380626417898,-0.0011714511928050705,-0.008457790093422051,-0.008518596905146706,SiC,1,0.048888888888888885
trans_z,0.050996845695641,0.04030987323725854,0.03089883178690156,0.0006400191529797317,4.771870227441372,0.00029338129580213203,0.10010769892559235,0.03375098831757498,-0.00047374883754838657,-0.0016782627311937874,0.00022982830619256196,0.0010121169005714722,0.0015235024443049144,SiC,1,0.048888888888888885
rot_x,0.07290133180908176,0.062461031491616414,0.024910812605351662,0.003156425080255598,6.982685324398864,2.7052504120461733e-06,-0.14496386251474463,0.002049976681597978,-0.005694297561516123,0.00709890337044666,-0.0009550501517578389,0.0029146920884224365,-0.0061740190993965355,SiC,1,0.048888888888888885
rot_y,0.06725953717753475,0.056755703136741276,0.020167443096627324,0.00015242548288096902,6.403332051546153,9.288111930890595e-06,-0.06616538731835858,0.16115074046803785,0.000160906714036146,0.003459840644768275,0.00017322541809030516,-0.0006605462047483417,-0.0025819972360334735,SiC,1,0.048888888888888885
rot_z,0.12600330663842063,0.11616100153299747,0.041078287565617044,7.284746148794596e-05,12.802215059253935,1.2172954501275961e-11,0.11176104988778043,0.017708846906758374,-0.009530478608939442,-0.013746320407709688,-0.00010461765873284918,0.004612084673064463,0.010624556387208627,SiC,1,0.048888888888888885
trans_x,0.11982959088912404,0.1099177619576952,0.110803688396657,4.53014149859321e-05,12.089553978193072,5.401219821857521e-11,-0.30336352993807114,4.933113519795639e-11,-0.0018402018031192016,-0.0031478458985018786,-0.00011363514619302321,0.001555337044990348,0.000283721605173221,SiC,2,0.04703703703703704
trans_y,0.17734297173255154,0.16807881600881902,0.0907200585600656,8.542090810725878e-05,19.142917824475003,2.9162606969532137e-17,0.23836425961351296,3.115273496231541e-07,-0.00989728055760592,0.007294719439850381,-3.8938029978917974e-05,0.008624303645409918,-0.0022545261496951033,SiC,2,0.04703703703703704
trans_z,0.0315361637817565,0.020630039500019515,0.004618384943352871,5.143680814279072e-06,2.8916013578321214,0.013951097629666544,0.020780825596344622,0.6601911497405858,0.002185079716678218,-0.0015483712722881837,4.330018159343542e-05,-0.001377823172982239,0.0011019443841360623,SiC,2,0.04703703703703704
rot_x,0.08943198772312044,0.0791778434407232,0.030376636458437578,0.00018859575435559162,8.721545675599987,6.660825117607571e-08,0.17146509335371288,0.0002578788145396823,0.007545891880384195,0.0001054385757604838,0.00043994250136746845,-0.00635511678293085,0.001566371899154605,SiC,2,0.04703703703703704
rot_y,0.03413314409191104,0.023256265083937078,0.019351649708334917,8.810630166711242e-05,3.138137701714585,0.008526070617599352,-0.14745329783678202,0.0017102533563255482,0.0015446859118282042,1.0133166706823211e-05,9.839102801111737e-05,-0.0012718521915324082,-0.0006217086532524299,SiC,2,0.04703703703703704
rot_z,0.016129380978196717,0.005049756890113333,0.012260929063502846,0.00024563142424183226,1.4557696948892553,0.20310621323327308,-0.03414143584175455,0.4700206321766682,-0.0006042552199307639,-8.597555699150702e-05,0.0002475710108121342,0.001430567877247312,-0.000235082047759334,SiC,2,0.04703703703703704
trans_x,0.04781826823362689,0.0370955009840056,0.023761049931854572,0.0021672355006630006,4.45950817736118,0.0005643152218953188,-0.10187660716014076,0.03071519849671653,4.5461651053611525e-06,0.0008084880697192751,0.00032087601531739416,-0.0008953370056465444,-0.0010156709658380872,AzN,1,0.044814814814814814
trans_y,0.16203746377918482,0.15260094873165309,0.07767267215790441,0.030131205780205228,17.171324685331665,1.5305661497934388e-15,0.34376040335075664,6.294382344046582e-14,0.0010378413266485583,-0.0020459507563781822,3.0316148778160323e-05,0.0013309532555431003,0.004698292987468156,AzN,1,0.044814814814814814
trans_z,0.02733969800397562,0.01638631622474107,0.01694004234184443,0.0006301362798440957,2.4960052114504365,0.030302930318079593,0.03972143456871326,0.400568103985601,6.749946727614757e-05,0.0014353448888430565,0.00021528694418474506,-0.00044216791232856755,-0.0006937550963671458,AzN,1,0.044814814814814814
rot_x,0.17197383259123533,0.1626492135888844,0.002991843785905557,0.024793430127962868,18.442987595297645,1.1817153752367352e-16,-0.2580886357097155,2.791595005889964e-08,0.0006485418427283423,0.008724762948363824,0.0010916349504822712,-0.0013710679313876852,-0.008030457377815905,AzN,1,0.044814814814814814
rot_y,0.0935943710075311,0.08338710041076902,0.009514503856678957,0.0241416265980533,9.169382757151674,2.570456890521229e-08,-0.2289039040688686,9.220311022137087e-07,-0.0010945662308701942,0.0014873899293593354,-0.00027070813105843264,0.0006892818710239319,-0.0017524379752591399,AzN,1,0.044814814814814814
rot_z,0.02796026776495464,0.017013874383929317,0.010424028588567946,0.00022299837451189575,2.554290421667247,0.027065280222982775,0.02121995100665848,0.6534737187921453,-0.0016777879518334717,-0.004314663194144825,-0.0008136879165828133,0.00042884143730713127,0.0028722131056279463,AzN,1,0.044814814814814814
trans_x,0.04587203869380441,0.035127354444860814,0.013061082790889245,5.680814455422123e-05,4.269277498621169,0.0008390344857562658,-0.03744539116960248,0.4281243792571864,0.001064679695773432,0.0004979116135865921,7.410958158098888e-05,-0.0014524151893013692,-0.0004614891161989342,AzN,2,0.04518518518518518
trans_y,0.043910220228248975,0.03314344342901754,0.03123967620184087,6.04762074085663e-06,4.07830691088381,0.00124749128821096,-0.1154065333114117,0.014304569506480886,-0.0019144619494648623,-0.003664722539564216,7.300973024716262e-05,0.0013955947847851791,0.001269957289455551,AzN,2,0.04518518518518518
trans_z,0.06811195530113145,0.05761772056353154,0.04189371294335187,0.006139785744540549,6.490416595799279,7.71711724602953e-06,-0.023567567623475977,0.618045451793439,-0.001500065346642222,0.0012291070512289739,0.00022541740586802192,0.00045843631886469355,-0.0007981446230156565,AzN,2,0.04518518518518518
rot_x,0.0449654949083903,0.03421060183303437,0.01132613477657407,0.0012363943541081612,4.180933700905442,0.001008220914723529,-0.006395885224032425,0.8923737090198279,0.0047366691432917975,0.003569260192663907,0.00033736712780499216,-0.002883567809425502,-0.0022265583936887105,AzN,2,0.04518518518518518
rot_y,0.2909449459787642,0.28296009176681336,0.17303611838704447,0.02827643761626175,36.43710182501637,2.839988009927823e-31,0.3835925587367086,3.1842547437593633e-17,-0.00014449166786145837,-0.0009539304901592136,-0.0003019897696749732,-0.0012281370976130967,0.0019890748254940602,AzN,2,0.04518518518518518
rot_z,0.021480956395701578,0.01046159779655409,0.008534466772446625,0.004149909985040834,1.9493835509957353,0.08501895944326034,-0.03969783119357903,0.4008483087830884,0.0015560775086465774,0.0025733332436991708,0.00048739655080466053,-0.0002775078362595867,-0.0019142611764592812,AzN,2,0.04518518518518518
trans_x,0.045157432190795266,0.03440470057132228,0.021607280437803245,0.0005447027274062544,4.1996242246961595,0.0009698180319306526,-0.037590813306153964,0.4263315142745878,-0.0004940476943131669,0.00275843622179339,0.00018218862324842613,-0.0016010684563352814,-0.0018282757793564618,TzS,1,0.05296296296296296
trans_y,0.11575440509205792,0.10579668442868018,0.008944865244533973,6.711942104697943e-05,11.624588498226982,1.432710630456195e-10,0.198391099794954,2.2450427815061616e-05,-0.0023704084597841266,-0.0035632011377825573,0.000330829760236676,0.0036923411665039504,0.004161931512627162,TzS,1,0.05296296296296296
trans_z,0.04342623233335319,0.03265400521999007,0.03843050593117636,9.754946584827895e-05,4.031314219088654,0.0013750303347611992,0.13589248868141057,0.00387569565300535,0.00136667742020856,0.0021946488843835195,5.9240544587406456e-05,-0.0008110664538497096,-3.4821457726060706e-05,TzS,1,0.05296296296296296
rot_x,0.07161760631004321,0.06116284962434548,0.03071649566117829,0.0004189621349598438,6.850241326803653,3.587057850471227e-06,0.028203449670801597,0.550680849116977,0.0029880856978628753,-0.007895932850405064,-0.0002927960400415208,-0.0008603216281522365,0.0044923533579321025,TzS,1,0.05296296296296296
rot_y,0.06693225255416013,0.05642473287571603,0.02212969399121978,6.843751433893708e-06,6.369938349149099,9.971927223415662e-06,-0.09241889069762471,0.050084362844406254,-0.00010938706575042796,0.0020200950241379104,3.762318306047349e-05,0.0017662248602627233,-0.00178925609215504,TzS,1,0.05296296296296296
rot_z,0.15698392050775622,0.1474904961891499,0.027218110516845972,5.909746587651199e-07,16.536069097857595,5.552437965825648e-15,-0.2470883443716085,1.0992381614801465e-07,-0.00489767792406277,0.006052066797182216,-5.641870679370364e-05,0.001995018062590387,-0.006153854038741111,TzS,1,0.05296296296296296
trans_x,0.2863478939487245,0.2783112711328317,0.0171993507425372,0.022537494431106975,35.63037615532487,1.1645700104566493e-30,-0.08448205850196647,0.07339728211424106,-0.011137324036066048,0.004867902391746559,-0.0010191280865094986,0.013310832071139806,-0.004009917894198625,TzS,2,0.04777777777777777
trans_y,0.2802226155872235,0.2721170144114039,0.2051557635156982,4.093549401285035e-05,34.57147835291689,7.521185542474925e-30,0.3748342982805364,1.8513787498180731e-16,0.004923018872750129,-0.0005471915465678815,-0.00019144364181585281,0.003354715133466275,0.006791284751239192,TzS,2,0.04777777777777777
trans_z,0.17058337140924218,0.16124309406024717,0.06362509680352402,0.0038844062082314945,18.263201940956957,1.6948350817563422e-16,-0.28464656970283303,7.790931254644332e-10,-0.0028359434640120133,6.08668903112012e-05,0.00020270446497644353,0.004240209998785739,-0.002873881298998084,TzS,2,0.04777777777777777
rot_x,0.011617397545433672,0.0004869628331074516,0.008185273730477283,2.644905210402726e-06,1.0437505673132599,0.3912830007716259,-0.00539155496449345,0.9091942940345973,-0.002822810905233617,0.0023827648795422107,0.00019585251815406942,0.00077508880652105,-0.0014103472527111271,TzS,2,0.04777777777777777
rot_y,0.17746188010946984,0.1681990634440359,0.08107887454067297,0.00037297045324891087,19.158522350086585,2.8269315683814666e-17,-0.348892142061773,2.5108359769975687e-14,0.005292870726937151,0.0009987682756896802,0.0006024696981504319,-0.002990950977295358,-0.00440618581738344,TzS,2,0.04777777777777777
rot_z,0.08884613574290157,0.07858539402829456,0.015852444995019477,0.0008224078648336741,8.658841457476923,7.611465619880555e-08,-0.10872861302582976,0.021059835659555447,-0.00011171547599126037,0.010285708612235612,0.0011583594847273408,-0.0026073854726854297,-0.007834591480161747,TzS,2,0.04777777777777777
trans_x,0.008227784280608663,-0.0029408217522672864,0.003022081808961241,0.00014624182359079807,0.7366885586606994,0.5962512553866393,0.014353005247585163,0.7614006346138653,0.0013038933353388211,0.0003625640967919111,0.00018197533872000606,-0.0012974200894240264,-0.00015659702224512498,NoL,1,0.05074074074074074
trans_y,0.11423928651598303,0.10426450370647833,0.05646967288630511,0.000626419584168203,11.452809419281545,2.055715639279781e-10,-0.14267383092355773,0.002415865793413143,0.011584017992518411,0.0030212203693547397,0.001130603319143302,-0.012510122338170693,-0.0045892832027829575,NoL,1,0.05074074074074074
trans_z,0.028700406322614613,0.017762347835256653,0.004388288614293856,6.733235935363346e-05,2.6239031685363643,0.023633692533137254,0.03513796968243419,0.45715157123885763,0.005018021651976333,0.0036529874549763113,0.0003602022895710699,-0.0036319330505247536,-0.002131804650991594,NoL,1,0.05074074074074074
rot_x,0.10295096187629904,0.09284905829382495,0.06975182033855165,9.59750168227913e-10,10.19124376270128,2.943634118457976e-09,0.0656391368266123,0.16451582036390006,0.001426713386685468,-0.011793617251912138,-0.0003887620153799838,0.003936933716858056,0.009056298027804624,NoL,1,0.05074074074074074
rot_y,0.12450040074620972,0.11464117102488325,0.05169903702427814,0.0001169408494756663,12.627801995210978,1.7518723611198175e-11,0.17039014855658163,0.0002822658230482178,0.008048554862050547,0.0071077917347561045,0.0005876522469900374,-0.005978197177808016,-0.0033405504791531996,NoL,1,0.05074074074074074
rot_z,0.04212709841362661,0.03134024141378011,0.03168734703830989,7.85028789929143e-05,3.905409927491011,0.001783763330239708,0.17389228842671245,0.00020986852794093196,-0.003888604042467222,0.0013466115940771652,0.0002756393947780716,0.0034100768038653395,0.0011008206953893197,NoL,1,0.05074074074074074
trans_x,0.250978248042927,0.24254331840377075,0.18497070493727918,2.219880028364596e-05,29.754634452177026,4.4203469611896597e-26,0.3013522243247757,6.700534088467011e-11,-0.010675974942351014,0.011574029579386894,6.772185545942115e-05,0.010701876203487979,-0.004763651814224814,NoL,2,0.05037037037037037
trans_y,0.009982854536160546,-0.0011659871920357556,0.0015790822923815728,7.628140287541108e-05,0.8954162934175491,0.48395078230734,-0.028909556226546618,0.5407452186516424,0.010337324768308172,-0.003941340727578792,0.0005136398751280676,-0.007183069601696712,0.002155395663795136,NoL,2,0.05037037037037037
trans_z,0.1775057509130996,0.16824342828824712,0.101635371493083,9.761281262288257e-06,19.164280721211295,2.7946657036276376e-17,0.27817288282379515,1.932045618749108e-09,-0.018329876028751867,0.015928391613786022,3.7863016745856614e-05,0.013824920344690758,-0.0072827333112531365,NoL,2,0.05037037037037037
rot_x,0.05811509643866963,0.04750828446162758,0.04992037687193951,2.6889165050114627e-07,5.479035224199057,6.60591628144523e-05,-0.04566051082837325,0.3338361589478525,0.0038102708784320018,-0.012026417187083839,6.743420250286333e-05,0.0014657233730094414,0.007385992230258169,NoL,2,0.05037037037037037
rot_y,0.06865489739092245,0.05816677686604543,0.05966677077921956,5.157571540959083e-06,6.545967623853904,6.856619408561111e-06,0.012822808959653797,0.7861853397120195,-0.0021237880231148865,0.0008958377781208634,5.855073780598719e-05,0.004054580137809131,-0.0004873363773334014,NoL,2,0.05037037037037037
rot_z,0.08007178728354525,0.0697122353385401,0.04426552327576727,2.951165096964914e-06,7.729271276269053,5.511264482894715e-07,0.16416280808657102,0.0004714351973766891,-0.006766899823112289,0.011294753513836759,-5.1766408284508706e-06,0.005516257802151821,-0.006106800155522775,NoL,2,0.05037037037037037
trans_x,0.06046262654265355,0.049882250715431176,0.02794650134053045,3.83026590533575e-06,5.714601024576897,4.01102736456865e-05,0.1801382917231496,0.00012195763538044395,-0.0012774861931420128,7.639817048636768e-05,3.0487881491114573e-05,0.0013556519867138012,0.0007600351108663975,OmS,1,0.04777777777777777
trans_y,0.010934861686398123,-0.00020325924055675237,0.00808121079967783,2.186338565191015e-06,0.9817510294698906,0.42842076322630296,-0.0389157340797895,0.41019909759910705,0.0013238505281872122,-0.0018398650889457626,-9.335170753864141e-05,-0.0005340887624408967,0.00074932176579882,OmS,1,0.04777777777777777
trans_z,0.03200125305345081,0.021100366263512194,0.008240962251890527,4.517110147639336e-05,2.935655939752313,0.012781747081278199,0.005627817088854863,0.9052334260963677,0.000878823620731761,-0.00016436159447461777,2.468792105203005e-05,-0.0011267943484174923,0.00012004734982302013,OmS,1,0.04777777777777777
rot_x,0.02463310213455827,0.013649240672109597,0.021101714123301862,9.320332343687454e-07,2.2426632217433973,0.04921650665797732,-0.05890803600115766,0.2123110345006824,-0.00043607716203725654,-0.001877582921489624,3.743177875347935e-05,-0.0010330599414238822,0.000526802661712603,OmS,1,0.04777777777777777
rot_y,0.05180237163905521,0.04112447041877432,0.04222203384587864,1.1903079146891038e-05,4.851362694821072,0.00024826746489143713,0.09223423541763198,0.0505463311609092,0.0005834653469477388,-0.0003719389439918483,-3.019233225902632e-05,0.0005044328888824391,0.0006190746298802852,OmS,1,0.04777777777777777
rot_z,0.05560763292693882,0.04497258374818813,0.0435669848042598,3.2868951598263862e-06,5.228714225228543,0.00011212552726200215,-0.05533216624704948,0.2414358542086005,-0.00022117541881206911,-0.0013603596980376713,7.705412376470317e-05,-0.002044216268456775,0.00027720449480919413,OmS,1,0.04777777777777777
trans_x,0.03486524298796667,0.023996608336930292,0.013586475827025435,1.1182289168520931e-05,3.207876987993333,0.00740962147338438,0.05657843885650855,0.23098265144288743,0.001332861313326114,-0.001469128628336592,-1.0451866749841332e-05,-0.0005682563427084973,0.0011512698864938366,OmS,2,0.04814814814814815
trans_y,0.05926960984362628,0.04867579914366715,0.058743142302450146,1.5549869576969577e-05,5.594739373986998,5.170777231543611e-05,0.2252861028238491,1.3794504809956705e-06,3.2791255084141206e-05,0.003081645059382897,0.0001998461783618006,-0.0003471001127057725,0.00036252682589727234,OmS,2,0.04814814814814815
trans_z,0.02094511609556904,0.009919723258807411,6.235586949199234e-05,6.824298564978015e-05,1.8997160831977258,0.09309198512596951,0.06163923586639587,0.1918349011983294,-0.000410111826463995,-0.0021899691547486275,-4.6967844232466554e-05,0.000357513593424046,0.0017174153843403184,OmS,2,0.04814814814814815
rot_x,0.05668461737863828,0.04606169640317248,0.026329986742138045,0.0022624843781543502,5.336066935784849,8.937808564184149e-05,0.058854847941016246,0.21272483808686368,9.157457530533254e-05,-0.0060199859806466405,0.0009134973390027374,-0.0023605113003068185,0.004621027831001431,OmS,2,0.04814814814814815
rot_y,0.04179056514024626,0.030999918351285127,0.03207960714456781,0.00038055201995634835,3.8728508084425384,0.0019076840572636445,-0.02898051696930202,0.5397516900123219,-0.0016310902385416092,0.0008502005644020382,-0.00011714706049870875,0.0005481431075124806,-0.0006524775886596785,OmS,2,0.04814814814814815
rot_z,0.05936787474411154,0.04877517063086956,0.005503757033192502,0.001336342843883065,5.604600497610005,5.0638993782432206e-05,0.02094316205057085,0.6577046231182391,0.009579672866170619,-0.0021718098212016776,0.0010318059994039357,-0.006466096048631684,0.0016464507239120781,OmS,2,0.04814814814814815
trans_x,0.05926725740451311,0.04867342021312249,0.035376924601389415,2.1706066530846613e-06,5.594503326205382,5.173362944671642e-05,-0.129082194577858,0.006104562879006955,6.371003638104219e-05,-0.00026090860539677635,-9.283559401009761e-05,-0.0008161361442843778,-0.00033366258690019633,YoY,1,0.04777777777777777
trans_y,0.20608172580645612,0.19714120470067298,0.12323985488281541,0.0032776542583149437,23.050303597309636,1.3553173929135544e-20,0.42952487282246476,1.2556604446195389e-21,0.001949788696067882,0.001288807058990299,-0.0012303114179172134,-0.003113050667638743,0.00652884732485792,YoY,1,0.04777777777777777
trans_z,0.056866672075538305,0.0462458012655782,0.03735155622104003,2.2841042552901314e-05,5.354238187532533,8.601072080292251e-05,-0.19091380752031306,4.578132879287962e-05,0.0014665258565467287,0.00014163707289884832,0.00020616481870043503,-0.0001947381202497132,-0.0013817899870772737,YoY,1,0.04777777777777777
rot_x,0.18003820088253564,0.17080439683842008,0.1345732366714213,0.004665547661186542,19.49772813267229,1.4388503338608477e-17,-0.10585456571434324,0.024730838935530155,0.0034525086458032307,0.0018955470325407024,0.00022990899973065917,0.003925010152896184,-0.0025665128216129764,YoY,1,0.04777777777777777
rot_y,0.2137943582504166,0.20494069111359692,0.05058837352751533,0.03417124485713907,24.147548687629413,1.6378290829316877e-21,0.2620024952774993,1.6877365119227352e-08,0.0004671848517230221,-0.0016340915703769241,0.00011579928110044843,-0.0018988773893988489,0.002101475371656246,YoY,1,0.04777777777777777
rot_z,0.2600030621018511,0.2516697632516467,0.24501997771008555,0.0010258789401333956,31.20049655911168,3.1575336678678655e-27,-0.3050857879827542,3.788171273506429e-11,0.007893473405342095,-0.003492005546440228,-5.840161633296272e-05,-0.0003910853853512548,-0.0024300518391585494,YoY,1,0.04777777777777777
trans_x,0.09896566785007799,0.0888188848303717,0.042930202160475606,5.5186273807183994e-05,9.753403384883095,7.4416260175698105e-09,-0.016316161857940444,0.7299602791632336,0.002243228613181745,-0.0006043002964726539,0.00014953120898568328,-0.003638654513668414,0.00025003429927007584,RoL,1,0.044814814814814814
trans_y,0.20916197546143633,0.20025614185176788,0.10607804191525516,0.0004716286410914039,23.4859514144035,5.843945575771326e-21,-0.3740928573907782,2.1436751660190146e-16,0.0010296630188429932,0.003593826183468467,-0.00039880037322594455,-0.0030656067756944334,-0.006144568680355773,RoL,1,0.044814814814814814
trans_z,0.11518664184974725,0.10522252745616334,0.0338087829326611,0.0002787706130065182,11.560148478816949,1.6404518687279476e-10,-0.19295477776960135,3.779023683900596e-05,0.0028751770476571348,0.0011345473042819376,-0.0001166962508634624,-0.0032272651534335306,-0.0019488895979953623,RoL,1,0.044814814814814814
rot_x,0.13243430933141553,0.12266442542749001,0.05276075150654125,0.0008018995185322675,13.555361622895434,2.5390336625331264e-12,0.034382828800001486,0.4668851420541437,-0.005420488458659021,0.009808034690078193,0.00022163216242210456,0.008390893627624699,-0.005428416976080672,RoL,1,0.044814814814814814
